Object Type,Item ARK,Parent ARK,File Name,Title,AltTitle.other,Visibility,Item Sequence,Archival Collection Title,Date.created,Date.normalized,Contents note,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Name.subject,Name.artist,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Description.fundingNote,Statement of Responsibility,Program,Subject geographic,Subject temporal,Subject,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z1712b7f,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0040.tif,Festival Chaplin,Chaplin Festival,open,,Colección Afiches Antonio Kadima,1982,1982,,SPANISH: Afiche que promociona el Festival de Cine Charles Chaplin realizado en el Cine Arte Normandie.<br>ENGLISH:Poster that promotes the Festival de Cine Charles Chaplin (Charles Chaplin Film Festival) made at the Cine Arte Normandie (Normandie Art Cinema).,44 x 27.5 cm,1 poster,Blanco y negro; Off set; Gofrado amarillo,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Chaplin, Charles, 1889-1977",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Cine Arte Normandie commissioned Antonio Kadima to make a poster for their festival,Modern Endangered Archives Program,"Cine Arte Normandie (Santiago, Chile)|~|Chile",Dictadura Chile (1973 - 1990),Cine,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1712b7f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1712b7f/manifest
Work,ark:/21198/z13c08wk,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0041.tif,Cancionero Pancho Caucaman,Pancho Caucaman Songbook,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,,SPANISH: Afiche que promociona el Cancionero de Pancho Caucamán.<br>ENGLISH:Poster that promotes the Cancionero (Songbook) of Pancho Caucamán.,44 x 27.5 cm,1 poster,Blanco y negro; Off set; Couche,posters,spa,,Taller de Gráfica (Graphic Design Workshop),Pancho Caucamán,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Pancho Caucaman commissioned Antonio Kadima to make this poster,Modern Endangered Archives Program,Chile,,Música,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13c08wk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13c08wk/manifest
Work,ark:/21198/z1zk9sf6,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0042.tif,Patricio Manns,Patricio Manns,open,,Colección Afiches Antonio Kadima,1984,1984,,SPANISH: Afiche con la figura del cantautor y escritor chileno Patricio Manns. Se vendía al público general para financiar el taller.<br>ENGLISH:Poster with the figure of the Chilean singer-songwriter and writer Patricio Manns. It was sold to the general public to finance the workshop.,44 x 27.6 cm,1 poster,Naranja; Serigrafía; Couche,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Manns, Patricio, 1937-2021",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Tallersol's internal production,Modern Endangered Archives Program,Chile,,Música,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk9sf6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zk9sf6/manifest
Work,ark:/21198/z1tt91qv,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0043.tif,Foro por los derechos de los trabajadores de la salud,Forum for the rights of health workers,open,,Colección Afiches Antonio Kadima,1984,1984,,"SPANISH: Afiche que promociona un Foro sobre los Derechos de los Trabajadores de la Salud realizado el sábado 14 de julio de 1984 y organizado por el Coordinador de Salud.<br>ENGLISH:Poster that promotes a Forum on the Rights of Health Workers held on Saturday July 14th, 1984 and organised by the Coordinador de Salud (Health Coordinator).",41.3 x 27.1 cm,1 poster,"Blanco, negro y rojo; Off set; Hilado 3",posters,spa,,Taller de Gráfica (Graphic Design Workshop),Coordinador de Salud,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Coordinador de Salud (Health Coordinator) commissioned Antonio Kadima to make a poster for their forum,Modern Endangered Archives Program,"Esmeralda 678 (Santiago, Chile)|~|Chile",Dictadura Chile (1973 - 1990),Salud|~|Derechos Laborales,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt91qv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tt91qv/manifest
Work,ark:/21198/z1q2890v,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0044.tif,Casi Casamiento,Almost Marriage,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,,"SPANISH: Afiche que promociona la obra de teatro ""Casi Casamiento"" de Daniel Barros Grez presentada en Teatro La Taquilla.<br>ENGLISH:Poster promoting the play ""Casi Casamiento"" (Almost Marriage) by Daniel Barros Grez presented at La Taquilla Theatre.",41.8 x 26 cm,1 poster,Sepia; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Compañía Teatro Educacional de Los Leones|~|Barros Grez, Daniel, 1834-1904|~|Teatro La Taquilla",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Theatre 'La Taquilla' commissioned Antonio Kadima to make a poster for the play ""Casi casamiento""",Modern Endangered Archives Program,"Teatro La Taquilla (Santiago, Chile)|~|Chile",,Teatro,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q2890v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q2890v/manifest
Work,ark:/21198/z1k97j9k,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0045.tif,"Dadme el silencio, el agua, la esperanza Dadme la lucha, el hierro, los volcanes. Apegádme los cuerpos como imanes. Acudid a mis venas y a mi boca Hablad por mis palabras y mi sangre","Give me the silence, the water, the hope. give me the war, the iron, the volcanoes. Cling to my body like magnets. Go to my veins and my mouth. Speak through my words and my blood",open,,Colección Afiches Antonio Kadima,1984,1984,,"SPANISH: Afiche con un fragmento del poema ""Alturas de Machu Picchu"" del poeta chileno Pablo Neruda.<br>ENGLISH:Poster with a fragment of the poem ""Alturas de Machu Picchu"" (Machu Picchu Heights) by the Chilean poet Pablo Neruda.",44 x 26.5 cm,1 poster,Rojo; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Neruda, Pablo, 1904-1973|~|Sindicato Independiente Maipú",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Sindicato Independiente Maipú (Maipú Independent Union) commissioned Antonio Kadima to make their corporate poster,Modern Endangered Archives Program,Chile,,Poesía|~|Derechos Laborales,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k97j9k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k97j9k/manifest
Work,ark:/21198/z1fj6sjd,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0046.tif,Primer Encuentro de Gráfica Popular,First Meeting of Popular Graphics,open,,Colección Afiches Antonio Kadima,1982,1982,,"SPANISH: Afiche que promociona la participación en el Primer Encuentro de Gráfica Popular realizado entre el 18 y el 23 de octubre de 1982.<br>ENGLISH:Poster that promotes participation in the Primer Encuentro de Gráfica Popular (First Popular Graphics Meeting) held between October 18th and 23th, 1982.",44.6 x 27 cm,1 poster,Blanco y negro; Serigrafía; Couche,posters,spa,,Taller de Gráfica (Graphic Design Workshop),Tallersol|~|Taller 666|~|Artesanía Gráfica,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Tallersol, APJ (Agrupación de Plásticos Jóvenes - Young Artists Association) and Taller 666 commissioned Antonio Kadima to design the poster for the Primer Encuentro de Gráfica Popular (First Meeting of Popular Graphics)",Modern Endangered Archives Program,Chile,Dictadura Chile (1973 - 1990),Gráfica,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj6sjd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj6sjd/manifest
Work,ark:/21198/z19s61sm,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0047.tif,Vivaldi Danza las 4 Estaciones.,Vivaldi: Dance of The Four Seasons,open,,Colección Afiches Antonio Kadima,1985,1985,,SPANISH: Afiche que promociona la presentación artística de la bailarina chilena Vicky Larraín con Las Cuatro Estaciones de Vivaldi el 8 de diciembre.<br>ENGLISH:Poster that promotes the artistic presentation of Chilean dancer Vicky Larraín with Vivaldi's Four Seasons on December 8th.,40 x 27.4 cm,1 poster,Blanco y negro; Off set; Imprenta amarillo,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Larraín, Vicky, 1945-2003|~|Vivaldi, Antonio, 1678-1741|~|Instituto Chileno Italiano de Cultura",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Vicky Larrain commissioned Antonio Kadima a poster for her dance event ""Vivaldi""",Modern Endangered Archives Program,"Teatro Griego del Parque Forestal (Santiago, Chile)|~|Chile",Dictadura Chile (1973 - 1990),Música|~|Danza,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s61sm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s61sm/manifest
Work,ark:/21198/z16440gx,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0048.tif,Mozart y Salieri,Mozart and Salieri,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,,"SPANISH: Afiche que promociona la obra teatral ""Mozart y Salieri"" de Aleksandr Pushkin presentada por un elenco de artistas chilenos en formato Teatro-Living.<br>ENGLISH:Poster that advertises the play ""Mozart and Salieri"" by Aleksandr Pushkin presented by a cast of Chilean artists in Theatre-Living format.",43.8 x 27.5 cm,1 poster,Blanco y negro; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Ferrada, Tennyson, 1930-1999|~|Bravo, Miguel Ángel |~|Barros, Carmen, 1925-|~|Espinoza, Danilo |~|Barros, Tobias|~|Pushkin, Aleksandr, 1799-1837",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Viaja Casa commissioned Antonio Kadima to make a poster for the play ""Mozart y Salieri""",Modern Endangered Archives Program,"Vieja Casa de Ñuñoa (Santiago, Chile)|~|Chile",,Teatro,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16440gx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16440gx/manifest
Work,ark:/21198/z12c37t3,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0049.tif,Parroquia San Rafael: 80 años en el corazón del barrio,San Rafael Parish: 80 years in the heart of the neighborhood,open,,Colección Afiches Antonio Kadima,1982,1982,,SPANISH: Afiche que promociona un evento artístico y cultural en conmemoriación de los 80 años de la Parroquia San Rafael en el Barrio Matta de Santiago.<br>ENGLISH:Poster that promotes an artistic and cultural event in commemoration of the 80 years of the Parroquia San Rafael (San Rafel Parish) in the Matta neighborhood of Santiago.,40.7 x 27.5 cm,1 poster,Blanco y negro; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Vicaría Pastoral Juvenil|~|Hourton Poisson, Jorge, 1926-2011",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Parroquia San Rafael (Saint Raphael Parish) commissioned Antonio Kadima to make a poster on its anniversary,Modern Endangered Archives Program,"Parroquia San Rafael de Barrio Matta (Santiago, Chile)|~|Chile",Dictadura Chile (1973 - 1990),Cine|~|Música,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c37t3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c37t3/manifest
Work,ark:/21198/z1xm2r9c,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0050.tif,Neruda en La Florida: Acto Homenaje,Neruda in La Florida: Tribute,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,,SPANISH: Afiche que promociona un acto cultural en homenaje al poeta chileno Pablo Neruda en la comuna de La Florida en Santiago.<br>ENGLISH:Poster that promotes a cultural event in tribute to the Chilean poet Pablo Neruda in the La Florida commune in Santiago.,43 x 27.5 cm,1 poster,Rojo; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Neruda, Pablo, 1904-1973",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Organisations working with Parroquia San Vicente de Paul (Saint Vincent de Paul Parish) commissioned Antonio Kadima to make a poster for their act,Modern Endangered Archives Program,"Población San Vicente de Paul (Santiago, Chile)|~|Chile",,Poesía,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm2r9c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xm2r9c/manifest
Work,ark:/21198/z1sv20mg,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0051.tif,Más vale poto en la mano que cien volando,A butt in the hand is better than a hundred flying,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche que alude a un refrán que aplica a quienes dejan situaciones o cosas seguras, esperando otras mejores pero inciertas. Se vendía a público general para financiar el taller.<br>ENGLISH:Poster that alludes to an idiom that applies to those who leave safe situations or things, hoping for better but uncertain ones. It was sold to the general public to finance the workshop.",42.4 x 27.5 cm,1 poster,Blanco y negro; Serigrafía; Couche,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Tallersol's internal production,Modern Endangered Archives Program,Chile,,Refranes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv20mg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sv20mg/manifest
Work,ark:/21198/z1p317xh,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0052.tif,Soberanía para el pueblo ¡Basta de dictadura!,Sovereignty for the people. Enough of dictatorship!|~|Septiembre: por la libertad el pueblo se levanta,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche exigiendo soberanía para el pueblo con imagen del presidente Salvador Allende, derrocado por el golpe de estado en septiembre de 1973.<br>ENGLISH:Poster demanding sovereignty for the people with the image of President Salvador Allende, overthrown by the coup in September 1973.",43 x 27.5 cm,1 poster,Rojo; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Allende Gossens, Salvador, 1908-1973",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,CODEPU (Corporación de Promoción y Defensa de los Derechos del Pueblo - Corporation for the Promotion and Defence of People's Rights) commissioned Antonio Kadima to make this poster,Modern Endangered Archives Program,Chile,,Afiches políticos|~|Presidentes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p317xh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p317xh/manifest
Work,ark:/21198/z1jb0h66,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0053.tif,Un sacerdote es un hombre entregado al servicio de los pobres R. Maroto,A priest is a man dedicated to the service of the poor R. Maroto,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche con imagen de Rafael Maroto; cura obrero, militante y vocero del Movimiento de Izquierda Revolucionaria (MIR).<br>ENGLISH:Poster with an image of Rafael Maroto; worker priest, militant and spokesman for the Movimiento de Izquierda Revolucionaria (Revolutionary Left Movement).",43.7 x 27 cm,1 poster,Blanco y negro; Off set; Imprenta celeste,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Maroto, Rafael, 1913-1993",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,CODEPU (Corporación de Promoción y Defensa de los Derechos del Pueblo - Corporation for the Promotion and Defence of People's Rights) commissioned Antonio Kadima to make a poster honoring Rafael Maroto,Modern Endangered Archives Program,Chile,,Sacerdotes Actividad política,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb0h66,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jb0h66/manifest
Work,ark:/21198/z1dn8ftb,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0054.tif,"Con el paro y la movilización, a fortalecer la capacidad organizativa del pueblo","With strike and mobilisation, to strengthen the organisational capacity of the people|~|Solo con la organización popular nacerá el poder del pueblo",open,,Colección Afiches Antonio Kadima,1986,1986,Afiche en buen estado,SPANISH: Afiche en donde se describen las distintas formas de represión del regimen militar chileno y se realiza un llamado a la organización del pueblo para luchar en contra del regimen.<br>ENGLISH:Poster where the different forms of repression of the Chilean military regime are described and a call is made for the organisation of the people to fight against the regime.,42 x 26.6 cm,1 poster,Azul; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Colectivo Amaranta (Amaranta Collective) commissioned Antonio Kadima to design and print their manifesto,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Organización de la comunidad,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn8ftb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dn8ftb/manifest
Work,ark:/21198/z18w7q31,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0055.tif,Libertad a las prisioneras políticas,Freedom for female political prisoners|~|Abramos las cárceles de Chile!,open,,Colección Afiches Antonio Kadima,08-03-1986,1986-08-03,Afiche en buen estado,"SPANISH: Afiche en conmemoración del Día Internacional de la Mujer, instando a liberar a las presas políticas del regimen militar de chile.<br>ENGLISH:Poster commemorating International Women's Day, urging the release of the female political prisoners of the Chilean military regime.",43 x 27.5 cm,1 poster,Sepia; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Organización de Presas Políticas de San Miguel (Saint Michael Organisation of Political Prisoners) and AFPP (Agrupación de Familiares de los Presos Políticos - Association of Relatives of Political Prisoners) commissioned Antonio Kadima to make a poster for International Womens Day,Modern Endangered Archives Program,Chile,,Dictadura Chile 1973-1990|~|Prisioneras políticas Chile|~|Mujeres activistas políticas Chile,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w7q31,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18w7q31/manifest
Work,ark:/21198/z1546zd2,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0056.tif,La mekka,The mekka,open,,Colección Afiches Antonio Kadima,1984,1984,Afiche en buen estado,SPANISH: Afiche promocional de obra teatral escrita por Enrique Lihn y dirigida por Gustavo Meza.<br>ENGLISH:Promotional poster for a play written by Enrique Lihn and directed by Gustavo Meza.,42.6 x 27.6 cm,1 poster,Blanco y negro; Off set; Hilado 4,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Lihn, Enrique, 1929-1988|~|Unger, Yael, 1941-|~|Robles, Gonzalo, 1952-|~|Ferrada, Tennyson, 1930-1999|~|Guazzini, Coca, 1953-|~|Medina, Hugo, 1943-|~|Madrid, Sergio, 1938-2017|~|Rudolphy, Coca, 1943|~|Arenas, Luis|~|Morales, Luciano|~|Meza Wevar, Gustavo, 1936-",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Teatro Imagen commissioned Antonio Kadima to make a poster for their play ""La Mekka""",Modern Endangered Archives Program,"Teatro Camilo Henríquez (Santiago, Chile)|~|Chile",,Teatro Chile,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1546zd2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1546zd2/manifest
Work,ark:/21198/z11c66pq,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0057.tif,Por la vida,For life|~|Contra el hambre y la represión,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,"SPANISH: Afiche sobre la coordinadora de agrupaciones poblacionales surgidas en el contexto del regimen militar en Chile, estas agrupaciones son instancias y espacios propios de los sectores populares de articulación política y relaciones de solidaridad (talleres, tomas de terreno, ollas comunes, entre otros)<br>ENGLISH:Poster about the Coordinadora de Agrupaciones Poblacionales (Población Groups Coordinator), which emerged in the context of the military regime in Chile. These groups are examples of urban popular mobilisation and spaces of political articulation and solidarity (workshops, land occupations, soup kitchens, among others)",42.6 x 27.3 cm,1 poster,Magenta; Off set; Hilado 3,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,COAPO (Coordinadora de Agrupaciones Poblacionales - Coordinator of Población Groups) commissioned Antonio Kadima to make a poster in defence of life,Modern Endangered Archives Program,Chile,,Poblaciones marginales|~|Aspectos sociales Chile,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c66pq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11c66pq/manifest
Work,ark:/21198/z1wm5q7w,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0058.tif,¡Basta de represión!,Enough of repression!|~|Libertad para el pueblo,open,,Colección Afiches Antonio Kadima,1984,1984,Afiche en buen estado,"SPANISH: Afiche de denuncia sobre la detención de Jecar Nehgme, quien fuera vocero público, militante y dirigente del Movimiento de Izquierda Revolucionaria (MIR) y del Movimieno Democrático Popular (MDP), asesinado por un comando de la Central Nacional de Informaciones (CNI) durante la dictadura militar de Augusto Pinochet.<br>ENGLISH:Poster denouncing the arrest of Jecar Nehgme, who was a public spokesman, militant and leader of the Movimiento de Izquierda Revolucionaria (Revolutionary Left Movement) and the Movimiento Democrático Popular (Democratic Popular Movement), assassinated by a command of the Central Nacional de Informaciones (National Information Centre) during the military dictatorship of Augusto Pinochet.",40 x 26.7 cm,1 poster,Azul; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Nehgme Cristi, Jecar Antonio, 1961-1989",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,MDP (Movimiento Democrático Popular - People's Democratic Movement) commissioned Antonio Kadima to make a poster demanding Jecar Nehgme's freedom,Modern Endangered Archives Program,Chile,,Asesinatos políticos|~|Violencia política,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm5q7w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm5q7w/manifest
Work,ark:/21198/z1rv4zh5,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0059.tif,Neruda con nosotros (recordémosle),Neruda with us (let's remember him),open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,SPANISH: Afiche que promociona evento de música y poesía en conmemoración del poeta chileno Pablo Neruda.<br>ENGLISH:Poster that promotes a music and poetry event in commemoration of Chilean poet Pablo Neruda.,43.9 x 27.3 cm,1 poster,Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),"Neruda, Pablo, 1904-1973",Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,"Centro Cultural Caliche (Caliche Cultural Centre) commissioned Antonio Kadima to make a poster for their event ""Neruda con nosotros"" (Neruda with us)",Modern Endangered Archives Program,Chile,,Poetas chilenos,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv4zh5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv4zh5/manifest
Work,ark:/21198/z1n346q7,ark:/21198/z1cz7hzc,Masters/MEAP/MEAPcct/images/cl_tallersol_cac_0060.tif,Festival una canción para Jesús,A song for Jesus Festival|~|Misión joven,open,,Colección Afiches Antonio Kadima,1980 - 1989,1980/1989,Afiche en buen estado,SPANISH: Afiche que promociona evento musical de jóvenes cristianos.<br>ENGLISH:Poster that promotes Christian youth music event.,43.7 x 28.4 cm,1 poster,Blanco y negro; Off set; Kraft,posters,spa,,Taller de Gráfica (Graphic Design Workshop),,Antonio Kadima,Tallersol,still image,copyrighted,unpublished,antonio.kadima@gmail.com,Digitization for the Centro Cultural Tallersol (Chile) collection was sponsored by the Modern Endangered Archives Program with funding from Arcadia.,Decanato Avenida Matta (Matta Avenue Deanery) commissioned Antonio Kadima to make a poster for its festival,Modern Endangered Archives Program,Chile,,Festivales artísticos,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n346q7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n346q7/manifest
